minecraft:stone,stone,1
minecraft:granite,granite,1:1
minecraft:polished_granite,polished_granite,1:2
minecraft:diorite,diorite,1:3
minecraft:polished_diorite,polished_diorite,1:4
minecraft:andesite,andesite,1:5
minecraft:polished_andesite,polished_andesite,1:6
minecraft:grass_block,grass_block,2
minecraft:dirt,dirt,3
minecraft:coarse_dirt,coarse_dirt,3:1
minecraft:podzol,podzol,3:2
minecraft:cobblestone,cobblestone,4
minecraft:oak_planks,oak_planks,5
minecraft:spruce_planks,spruce_planks,5:1
minecraft:birch_planks,birch_planks,5:2
minecraft:jungle_planks,jungle_planks,5:3
minecraft:acacia_planks,acacia_planks,5:4
minecraft:spruce_sapling,spruce_sapling,6:1
minecraft:birch_sapling,birch_sapling,6:2
minecraft:jungle_sapling,jungle_sapling,6:3
minecraft:acacia_sapling,acacia_sapling,6:4
minecraft:dark_oak_sapling,dark_oak_sapling,6:5
minecraft:bedrock,bedrock,7
minecraft:sand,sand,12
minecraft:red_sand,red_sand,12:1
minecraft:gravel,gravel,13
minecraft:gold_ore,gold_ore,14
minecraft:iron_ore,iron_ore,15
minecraft:coal_ore,coal_ore,16
minecraft:oak_log,oak_log,17
minecraft:spruce_log,spruce_log,17:1
minecraft:birch_log,birch_log,17:2
minecraft:jungle_log,jungle_log,17:3
minecraft:oak_leaves,oak_leaves,18
minecraft:spruce_leaves,spruce_leaves,18:1
minecraft:birch_leaves,birch_leaves,18:2
minecraft:jungle_leaves,jungle_leaves,18:3
minecraft:sponge,sponge,19
minecraft:wet_sponge,wet_sponge,19:1
minecraft:glass,glass,20
minecraft:lapis_ore,lapis_ore,21
minecraft:lapis_block,lapis_block,22
minecraft:dispenser,dispenser,23
minecraft:sandstone,sandstone,24
minecraft:chiseled_sandstone,chiseled_sandstone,24:1
minecraft:smooth_sandstone,smooth_sandstone,24:2
minecraft:note_block,note_block,25
minecraft:powered_rail,powered_rail,27
minecraft:detector_rail,detector_rail,28
minecraft:sticky_piston,sticky_piston,29
minecraft:cobweb,cobweb,30
minecraft:tall_grass,tall_grass,31:1
minecraft:bush,bush,31:2
minecraft:dead_bush,dead_bush,32
minecraft:piston,piston,33
minecraft:white_wool,white_wool,35
minecraft:orange_wool,orange_wool,35:1
minecraft:magenta_wool,magenta_wool,35:2
minecraft:light_blue_wool,light_blue_wool,35:3
minecraft:yellow_wool,yellow_wool,35:4
minecraft:lime_wool,lime_wool,35:5
minecraft:pink_wool,pink_wool,35:6
minecraft:gray_wool,gray_wool,35:7
minecraft:light_gray_wool,light_gray_wool,35:8
minecraft:cyan_wool,cyan_wool,35:9
minecraft:purple_wool,purple_wool,35:10
minecraft:blue_wool,blue_wool,35:11
minecraft:brown_wool,brown_wool,35:12
minecraft:green_wool,green_wool,35:13
minecraft:red_wool,red_wool,35:14
minecraft:black_wool,black_wool,35:15
minecraft:dandelion,dandelion,37
minecraft:poppy,poppy,38
minecraft:blue_orchid,blue_orchid,38:1
minecraft:allium,allium,38:2
minecraft:azure_bluet,azure_bluet,38:3
minecraft:red_tulip,red_tulip,38:4
minecraft:orange_tulip,orange_tulip,38:5
minecraft:white_tulip,white_tulip,38:6
minecraft:pink_tulip,pink_tulip,38:7
minecraft:oxeye_daisy,oxeye_daisy,38:8
minecraft:brown_mushroom,brown_mushroom,39
minecraft:red_mushroom,red_mushroom,40
minecraft:gold_block,gold_block,41
minecraft:iron_block,iron_block,42
minecraft:smooth_stone_slab,smooth_stone_slab,44
minecraft:sandstone_slab,sandstone_slab,44:1
minecraft:cobblestone_slab,cobblestone_slab,44:3
minecraft:brick_slab,brick_slab,44:4
minecraft:stone_brick_slab,stone_brick_slab,44:5
minecraft:nether_brick_slab,nether_brick_slab,44:6
minecraft:quartz_slab,quartz_slab,44:7
minecraft:bricks,bricks,45
minecraft:tnt,tnt,46
minecraft:bookshelf,bookshelf,47
minecraft:mossy_cobblestone,mossy_cobblestone,48
minecraft:obsidian,obsidian,49
minecraft:torch,torch,50
minecraft:spawner,spawner,52
minecraft:oak_stairs,oak_stairs,53
minecraft:chest,chest,54
minecraft:diamond_ore,diamond_ore,56
minecraft:diamond_block,diamond_block,57
minecraft:crafting_table,crafting_table,58
minecraft:furnace,furnace,61
minecraft:ladder,ladder,65
minecraft:rail,rail,66
minecraft:cobblestone_stairs,cobblestone_stairs,67
minecraft:lever,lever,69
minecraft:stone_pressure_plate,stone_pressure_plate,70
minecraft:oak_pressure_plate,oak_pressure_plate,72
minecraft:redstone_ore,redstone_ore,73
minecraft:redstone_torch,redstone_torch,76
minecraft:stone_button,stone_button,77
minecraft:ice,ice,79
minecraft:snow_block,snow_block,80
minecraft:cactus,cactus,81
minecraft:clay,clay,82
minecraft:jukebox,jukebox,84
minecraft:oak_fence,oak_fence,85
minecraft:pumpkin,pumpkin,86
minecraft:netherrack,netherrack,87
minecraft:mud,mud,88
minecraft:glowstone,glowstone,89
minecraft:jack_o_lantern,jack_o_lantern,91
minecraft:white_stained_glass,white_stained_glass,95
minecraft:orange_stained_glass,orange_stained_glass,95:1
minecraft:magenta_stained_glass,magenta_stained_glass,95:2
minecraft:light_blue_stained_glass,light_blue_stained_glass,95:3
minecraft:yellow_stained_glass,yellow_stained_glass,95:4
minecraft:lime_stained_glass,lime_stained_glass,95:5
minecraft:pink_stained_glass,pink_stained_glass,95:6
minecraft:gray_stained_glass,gray_stained_glass,95:7
minecraft:light_gray_stained_glass,light_gray_stained_glass,95:8
minecraft:cyan_stained_glass,cyan_stained_glass,95:9
minecraft:purple_stained_glass,purple_stained_glass,95:10
minecraft:blue_stained_glass,blue_stained_glass,95:11
minecraft:brown_stained_glass,brown_stained_glass,95:12
minecraft:green_stained_glass,green_stained_glass,95:13
minecraft:red_stained_glass,red_stained_glass,95:14
minecraft:black_stained_glass,black_stained_glass,95:15
minecraft:stone_bricks,stone_bricks,98
minecraft:mossy_stone_bricks,mossy_stone_bricks,98:1
minecraft:cracked_stone_bricks,cracked_stone_bricks,98:2
minecraft:iron_bars,iron_bars,101
minecraft:glass_pane,glass_pane,102
minecraft:melon,melon,103
minecraft:vine,vine,106
minecraft:oak_fence_gate,oak_fence_gate,107
minecraft:brick_stairs,brick_stairs,108
minecraft:stone_brick_stairs,stone_brick_stairs,109
minecraft:mycelium,mycelium,110
minecraft:lily_pad,lily_pad,111
minecraft:nether_brick_fence,nether_brick_fence,113
minecraft:nether_brick_stairs,nether_brick_stairs,114
minecraft:enchanting_table,enchanting_table,116
minecraft:end_portal_frame,end_portal_frame,120
minecraft:end_stone,end_stone,121
minecraft:dragon_egg,dragon_egg,122
minecraft:redstone_lamp,redstone_lamp,123
minecraft:oak_slab,oak_slab,126
minecraft:spruce_slab,spruce_slab,126:1
minecraft:birch_slab,birch_slab,126:2
minecraft:jungle_slab,jungle_slab,126:3
minecraft:acacia_slab,acacia_slab,126:4
minecraft:dark_oak_slab,dark_oak_slab,126:5
minecraft:sandstone_stairs,sandstone_stairs,128
minecraft:emerald_ore,emerald_ore,129
minecraft:ender_chest,ender_chest,130
minecraft:tripwire_hook,tripwire_hook,131
minecraft:emerald_block,emerald_block,133
minecraft:spruce_stairs,spruce_stairs,134
minecraft:birch_stairs,birch_stairs,135
minecraft:jungle_stairs,jungle_stairs,136
minecraft:command_block,command_block,137
minecraft:beacon,beacon,138
minecraft:cobblestone_wall,cobblestone_wall,139
minecraft:anvil,anvil,145
minecraft:damaged_anvil,damaged_anvil,145:1
minecraft:trapped_chest,trapped_chest,146
minecraft:light_weighted_pressure_plate,light_weighted_pressure_plate,147
minecraft:heavy_weighted_pressure_plate,heavy_weighted_pressure_plate,148
minecraft:redstone_block,redstone_block,152
minecraft:nether_quartz_ore,nether_quartz_ore,153
minecraft:hopper,hopper,154
minecraft:quartz_block,quartz_block,155
minecraft:chiseled_quartz_block,chiseled_quartz_block,155:1
minecraft:quartz_stairs,quartz_stairs,156
minecraft:activator_rail,activator_rail,157
minecraft:dropper,dropper,158
minecraft:terracotta,terracotta,159
minecraft:orange_terracotta,orange_terracotta,159:1
minecraft:magenta_terracotta,magenta_terracotta,159:2
minecraft:light_blue_terracotta,light_blue_terracotta,159:3
minecraft:yellow_terracotta,yellow_terracotta,159:4
minecraft:lime_terracotta,lime_terracotta,159:5
minecraft:pink_terracotta,pink_terracotta,159:6
minecraft:gray_terracotta,gray_terracotta,159:7
minecraft:light_gray_terracotta,light_gray_terracotta,159:8
minecraft:cyan_terracotta,cyan_terracotta,159:9
minecraft:purple_terracotta,purple_terracotta,159:10
minecraft:blue_terracotta,blue_terracotta,159:11
minecraft:brown_terracotta,brown_terracotta,159:12
minecraft:green_terracotta,green_terracotta,159:13
minecraft:red_terracotta,red_terracotta,159:14
minecraft:black_terracotta,black_terracotta,159:15
minecraft:white_stained_glass_pane,white_stained_glass_pane,160
minecraft:orange_stained_glass_pane,orange_stained_glass_pane,160:1
minecraft:magenta_stained_glass_pane,magenta_stained_glass_pane,160:2
minecraft:light_blue_stained_glass_pane,light_blue_stained_glass_pane,160:3
minecraft:yellow_stained_glass_pane,yellow_stained_glass_pane,160:4
minecraft:lime_stained_glass_pane,lime_stained_glass_pane,160:5
minecraft:pink_stained_glass_pane,pink_stained_glass_pane,160:6
minecraft:gray_stained_glass_pane,gray_stained_glass_pane,160:7
minecraft:light_gray_stained_glass_pane,light_gray_stained_glass_pane,160:8
minecraft:cyan_stained_glass_pane,cyan_stained_glass_pane,160:9
minecraft:purple_stained_glass_pane,purple_stained_glass_pane,160:10
minecraft:blue_stained_glass_pane,blue_stained_glass_pane,160:11
minecraft:brown_stained_glass_pane,brown_stained_glass_pane,160:12
minecraft:green_stained_glass_pane,green_stained_glass_pane,160:13
minecraft:red_stained_glass_pane,red_stained_glass_pane,160:14
minecraft:black_stained_glass_pane,black_stained_glass_pane,160:15
minecraft:acacia_leaves,acacia_leaves,161
minecraft:dark_oak_leaves,dark_oak_leaves,161:1
minecraft:acacia_log,acacia_log,162
minecraft:dark_oak_log,dark_oak_log,162:1
minecraft:acacia_stairs,acacia_stairs,163
minecraft:dark_oak_stairs,dark_oak_stairs,164
minecraft:slime_block,slime_block,165
minecraft:barrier,barrier,166
minecraft:iron_trapdoor,iron_trapdoor,167
minecraft:prismarine,prismarine,168
minecraft:dark_prismarine,dark_prismarine,168:2
minecraft:lantern,lantern,169
minecraft:hay_block,hay_block,170
minecraft:white_carpet,white_carpet,171
minecraft:orange_carpet,orange_carpet,171:1
minecraft:magenta_carpet,magenta_carpet,171:2
minecraft:light_blue_carpet,light_blue_carpet,171:3
minecraft:yellow_carpet,yellow_carpet,171:4
minecraft:lime_carpet,lime_carpet,171:5
minecraft:pink_carpet,pink_carpet,171:6
minecraft:gray_carpet,gray_carpet,171:7
minecraft:light_gray_carpet,light_gray_carpet,171:8
minecraft:cyan_carpet,cyan_carpet,171:9
minecraft:purple_carpet,purple_carpet,171:10
minecraft:blue_carpet,blue_carpet,171:11
minecraft:brown_carpet,brown_carpet,171:12
minecraft:green_carpet,green_carpet,171:13
minecraft:red_carpet,red_carpet,171:14
minecraft:black_carpet,black_carpet,171:15
minecraft:coal_block,coal_block,173
minecraft:packed_ice,packed_ice,174
minecraft:sunflower,sunflower,175
minecraft:lilac,lilac,175:1
minecraft:large_fern,large_fern,175:3
minecraft:rose_bush,rose_bush,175:4
minecraft:peony,peony,175:5
minecraft:red_sandstone,red_sandstone,179
minecraft:chiseled_red_sandstone,chiseled_red_sandstone,179:1
minecraft:smooth_red_sandstone,smooth_red_sandstone,179:2
minecraft:red_sandstone_stairs,red_sandstone_stairs,180
minecraft:red_sandstone_slab,red_sandstone_slab,182
minecraft:spruce_fence_gate,spruce_fence_gate,183
minecraft:birch_fence_gate,birch_fence_gate,184
minecraft:jungle_fence_gate,jungle_fence_gate,185
minecraft:dark_oak_fence_gate,dark_oak_fence_gate,186
minecraft:acacia_fence_gate,acacia_fence_gate,187
minecraft:spruce_fence,spruce_fence,188
minecraft:birch_fence,birch_fence,189
minecraft:jungle_fence,jungle_fence,190
minecraft:dark_oak_fence,dark_oak_fence,191
minecraft:acacia_fence,acacia_fence,192
minecraft:end_rod,end_rod,198
minecraft:chorus_plant,chorus_plant,199
minecraft:chorus_flower,chorus_flower,200
minecraft:purpur_block,purpur_block,201
minecraft:purpur_pillar,purpur_pillar,202
minecraft:purpur_stairs,purpur_stairs,203
minecraft:purpur_slab,purpur_slab,205
minecraft:end_stone_bricks,end_stone_bricks,206
minecraft:grass_path,dirt_path,208
minecraft:repeating_command_block,repeating_command_block,210
minecraft:chain_command_block,chain_command_block,211
minecraft:magma_block,magma_block,213
minecraft:nether_wart_block,nether_wart_block,214
minecraft:bone_block,bone_block,216
minecraft:structure_void,structure_void,217
minecraft:observer,observer,218
minecraft:shulker_box,shulker_box,219
minecraft:orange_shulker_box,orange_shulker_box,220
minecraft:magenta_shulker_box,magenta_shulker_box,221
minecraft:light_blue_shulker_box,light_blue_shulker_box,222
minecraft:yellow_shulker_box,yellow_shulker_box,223
minecraft:lime_shulker_box,lime_shulker_box,224
minecraft:pink_shulker_box,pink_shulker_box,225
minecraft:gray_shulker_box,gray_shulker_box,226
minecraft:light_gray_shulker_box,light_gray_shulker_box,227
minecraft:cyan_shulker_box,cyan_shulker_box,228
minecraft:purple_shulker_box,purple_shulker_box,229
minecraft:blue_shulker_box,blue_shulker_box,230
minecraft:brown_shulker_box,brown_shulker_box,231
minecraft:green_shulker_box,green_shulker_box,232
minecraft:red_shulker_box,red_shulker_box,233
minecraft:black_shulker_box,black_shulker_box,234
minecraft:white_concrete,white_concrete,251
minecraft:orange_concrete,orange_concrete,251:1
minecraft:magenta_concrete,magenta_concrete,251:2
minecraft:light_blue_concrete,light_blue_concrete,251:3
minecraft:yellow_concrete,yellow_concrete,251:4
minecraft:lime_concrete,lime_concrete,251:5
minecraft:pink_concrete,pink_concrete,251:6
minecraft:gray_concrete,gray_concrete,251:7
minecraft:light_gray_concrete,light_gray_concrete,251:8
minecraft:cyan_concrete,cyan_concrete,251:9
minecraft:purple_concrete,purple_concrete,251:10
minecraft:blue_concrete,blue_concrete,251:11
minecraft:brown_concrete,brown_concrete,251:12
minecraft:green_concrete,green_concrete,251:13
minecraft:red_concrete,red_concrete,251:14
minecraft:black_concrete,black_concrete,251:15
minecraft:white_concrete_powder,white_concrete_powder,252
minecraft:orange_concrete_powder,orange_concrete_powder,252:1
minecraft:magenta_concrete_powder,magenta_concrete_powder,252:2
minecraft:light_blue_concrete_powder,light_blue_concrete_powder,252:3
minecraft:yellow_concrete_powder,yellow_concrete_powder,252:4
minecraft:lime_concrete_powder,lime_concrete_powder,252:5
minecraft:pink_concrete_powder,pink_concrete_powder,252:6
minecraft:gray_concrete_powder,gray_concrete_powder,252:7
minecraft:light_gray_concrete_powder,light_gray_concrete_powder,252:8
minecraft:cyan_concrete_powder,cyan_concrete_powder,252:9
minecraft:purple_concrete_powder,purple_concrete_powder,252:10
minecraft:blue_concrete_powder,blue_concrete_powder,252:11
minecraft:brown_concrete_powder,brown_concrete_powder,252:12
minecraft:green_concrete_powder,green_concrete_powder,252:13
minecraft:red_concrete_powder,red_concrete_powder,252:14
minecraft:black_concrete_powder,black_concrete_powder,252:15
minecraft:structure_block,structure_block,255
minecraft:iron_shovel,iron_shovel,256
minecraft:iron_pickaxe,iron_pickaxe,257
minecraft:iron_axe,iron_axe,258
minecraft:flint_and_steel,flint_and_steel,259
minecraft:apple,apple,260
minecraft:bow,bow,261
minecraft:arrow,arrow,262
minecraft:coal,coal,263
minecraft:charcoal,charcoal,263:1
minecraft:diamond,diamond,264
minecraft:iron_ingot,iron_ingot,265
minecraft:gold_ingot,gold_ingot,266
minecraft:iron_sword,iron_sword,267
minecraft:wooden_sword,wooden_sword,268
minecraft:wooden_shovel,wooden_shovel,269
minecraft:wooden_pickaxe,wooden_pickaxe,270
minecraft:wooden_axe,wooden_axe,271
minecraft:stone_sword,stone_sword,272
minecraft:stone_shovel,stone_shovel,273
minecraft:stone_pickaxe,stone_pickaxe,274
minecraft:stone_axe,stone_axe,275
minecraft:diamond_sword,diamond_sword,276
minecraft:diamond_shovel,diamond_shovel,277
minecraft:diamond_pickaxe,diamond_pickaxe,278
minecraft:diamond_axe,diamond_axe,279
minecraft:stick,stick,280
minecraft:bowl,bowl,281
minecraft:golden_sword,golden_sword,283
minecraft:golden_shovel,golden_shovel,284
minecraft:golden_pickaxe,golden_pickaxe,285
minecraft:golden_axe,golden_axe,286
minecraft:string,string,287
minecraft:feather,feather,288
minecraft:gunpowder,gunpowder,289
minecraft:wooden_hoe,wooden_hoe,290
minecraft:stone_hoe,stone_hoe,291
minecraft:iron_hoe,iron_hoe,292
minecraft:diamond_hoe,diamond_hoe,293
minecraft:golden_hoe,golden_hoe,294
minecraft:wheat,wheat,296
minecraft:bread,bread,297
minecraft:leather_helmet,leather_helmet,298
minecraft:leather_chestplate,leather_chestplate,299
minecraft:leather_leggings,leather_leggings,300
minecraft:leather_boots,leather_boots,301
minecraft:chainmail_helmet,chainmail_helmet,302
minecraft:chainmail_chestplate,chainmail_chestplate,303
minecraft:chainmail_leggings,chainmail_leggings,304
minecraft:chainmail_boots,chainmail_boots,305
minecraft:iron_helmet,iron_helmet,306
minecraft:iron_chestplate,iron_chestplate,307
minecraft:iron_leggings,iron_leggings,308
minecraft:iron_boots,iron_boots,309
minecraft:diamond_helmet,diamond_helmet,310
minecraft:diamond_chestplate,diamond_chestplate,311
minecraft:diamond_leggings,diamond_leggings,312
minecraft:diamond_boots,diamond_boots,313
minecraft:golden_helmet,golden_helmet,314
minecraft:golden_chestplate,golden_chestplate,315
minecraft:golden_leggings,golden_leggings,316
minecraft:golden_boots,golden_boots,317
minecraft:flint,flint,318
minecraft:porkchop,porkchop,319
minecraft:cooked_porkchop,cooked_porkchop,320
minecraft:painting,painting,321
minecraft:golden_apple,golden_apple,322
minecraft:enchanted_golden_apple,enchanted_golden_apple,322:1
minecraft:oak_door,oak_door,324
minecraft:bucket,bucket,325
minecraft:water_bucket,water_bucket,326
minecraft:lava_bucket,lava_bucket,327
minecraft:minecart,minecart,328
minecraft:saddle,saddle,329
minecraft:iron_door,iron_door,330
minecraft:redstone,redstone,331
minecraft:snow,snow,332
minecraft:oak_boat,oak_boat,333
minecraft:leather,leather,334
minecraft:milk_bucket,milk_bucket,335
minecraft:brick,brick,336
minecraft:clay_ball,clay_ball,337
minecraft:bamboo,bamboo,338
minecraft:paper,paper,339
minecraft:book,book,340
minecraft:slime_ball,slime_ball,341
minecraft:chest_minecart,chest_minecart,342
minecraft:furnace_minecart,furnace_minecart,343
minecraft:egg,egg,344
minecraft:compass,compass,345
minecraft:fishing_rod,fishing_rod,346
minecraft:clock,clock,347
minecraft:glowstone_dust,glowstone_dust,348
minecraft:cod,cod,349
minecraft:salmon,salmon,349:1
minecraft:tropical_fish,tropical_fish,349:2
minecraft:pufferfish,pufferfish,349:3
minecraft:cooked_cod,cooked_cod,350
minecraft:cooked_salmon,cooked_salmon,350:1
minecraft:black_dye,black_dye,351
minecraft:red_dye,red_dye,351:1
minecraft:green_dye,green_dye,351:2
minecraft:brown_dye,brown_dye,351:3
minecraft:blue_dye,blue_dye,351:4
minecraft:purple_dye,purple_dye,351:5
minecraft:cyan_dye,cyan_dye,351:6
minecraft:light_gray_dye,light_gray_dye,351:7
minecraft:gray_dye,gray_dye,351:8
minecraft:pink_dye,pink_dye,351:9
minecraft:lime_dye,lime_dye,351:10
minecraft:yellow_dye,yellow_dye,351:11
minecraft:light_blue_dye,light_blue_dye,351:12
minecraft:magenta_dye,magenta_dye,351:13
minecraft:orange_dye,orange_dye,351:14
minecraft:bone_meal,bone_meal,351:15
minecraft:bone,bone,352
minecraft:sugar,sugar,353
minecraft:cake,cake,354
minecraft:white_bed,white_bed,355
minecraft:orange_bed,orange_bed,355:1
minecraft:magenta_bed,magenta_bed,355:2
minecraft:light_blue_bed,light_blue_bed,355:3
minecraft:yellow_bed,yellow_bed,355:4
minecraft:lime_bed,lime_bed,355:5
minecraft:pink_bed,pink_bed,355:6
minecraft:gray_bed,gray_bed,355:7
minecraft:light_gray_bed,light_gray_bed,355:8
minecraft:cyan_bed,cyan_bed,355:9
minecraft:purple_bed,purple_bed,355:10
minecraft:blue_bed,blue_bed,355:11
minecraft:brown_bed,brown_bed,355:12
minecraft:green_bed,green_bed,355:13
minecraft:red_bed,red_bed,355:14
minecraft:black_bed,black_bed,355:15
minecraft:repeater,repeater,356
minecraft:cookie,cookie,357
minecraft:shears,shears,359
minecraft:melon_slice,melon_slice,360
minecraft:pumpkin_seeds,pumpkin_seeds,361
minecraft:melon_seeds,melon_seeds,362
minecraft:beef,beef,363
minecraft:cooked_beef,cooked_beef,364
minecraft:chicken,chicken,365
minecraft:cooked_chicken,cooked_chicken,366
minecraft:rotten_flesh,rotten_flesh,367
minecraft:ender_pearl,ender_pearl,368
minecraft:blaze_rod,blaze_rod,369
minecraft:ghast_tear,ghast_tear,370
minecraft:gold_nugget,gold_nugget,371
minecraft:nether_wart,nether_wart,372
minecraft:potion,potion,373
minecraft:glass_bottle,glass_bottle,374
minecraft:spider_eye,spider_eye,375
minecraft:fermented_spider_eye,fermented_spider_eye,376
minecraft:blaze_powder,blaze_powder,377
minecraft:magma_cream,magma_cream,378
minecraft:brewing_stand,brewing_stand,379
minecraft:cauldron,cauldron,380
minecraft:ender_eye,ender_eye,381
minecraft:creeper_spawn_egg,creeper_spawn_egg,383:50
minecraft:skeleton_spawn_egg,skeleton_spawn_egg,383:51
minecraft:spider_spawn_egg,spider_spawn_egg,383:52
minecraft:zombie_spawn_egg,zombie_spawn_egg,383:54
minecraft:slime_spawn_egg,slime_spawn_egg,383:55
minecraft:ghast_spawn_egg,ghast_spawn_egg,383:56
minecraft:enderman_spawn_egg,enderman_spawn_egg,383:58
minecraft:cave_spider_spawn_egg,cave_spider_spawn_egg,383:59
minecraft:silverfish_spawn_egg,silverfish_spawn_egg,383:60
minecraft:blaze_spawn_egg,blaze_spawn_egg,383:61
minecraft:magma_cube_spawn_egg,magma_cube_spawn_egg,383:62
minecraft:bat_spawn_egg,bat_spawn_egg,383:65
minecraft:witch_spawn_egg,witch_spawn_egg,383:66
minecraft:endermite_spawn_egg,endermite_spawn_egg,383:67
minecraft:guardian_spawn_egg,guardian_spawn_egg,383:68
minecraft:shulker_spawn_egg,shulker_spawn_egg,383:69
