minecraft:stone,stone,1
minecraft:pig_spawn_egg,pig_spawn_egg,383:90
minecraft:sheep_spawn_egg,sheep_spawn_egg,383:91
minecraft:cow_spawn_egg,cow_spawn_egg,383:92
minecraft:chicken_spawn_egg,chicken_spawn_egg,383:93
minecraft:squid_spawn_egg,squid_spawn_egg,383:94
minecraft:wolf_spawn_egg,wolf_spawn_egg,383:95
minecraft:mooshroom_spawn_egg,mooshroom_spawn_egg,383:96
minecraft:snow_golem_spawn_egg,snow_golem_spawn_egg,383:97
minecraft:ocelot_spawn_egg,ocelot_spawn_egg,383:98
minecraft:iron_golem_spawn_egg,iron_golem_spawn_egg,383:99
minecraft:horse_spawn_egg,horse_spawn_egg,383:100
minecraft:rabbit_spawn_egg,rabbit_spawn_egg,383:101
minecraft:polar_bear_spawn_egg,polar_bear_spawn_egg,383:102
minecraft:villager_spawn_egg,villager_spawn_egg,383:120
minecraft:experience_bottle,experience_bottle,384
minecraft:fire_charge,fire_charge,385
minecraft:written_book,written_book,387
minecraft:emerald,emerald,388
minecraft:item_frame,item_frame,389
minecraft:flower_pot,flower_pot,390
minecraft:carrot,carrot,391
minecraft:potato,potato,392
minecraft:baked_potato,baked_potato,393
minecraft:poisonous_potato,poisonous_potato,394
minecraft:map,map,395
minecraft:golden_carrot,golden_carrot,396
minecraft:skeleton_skull,skeleton_skull,397
minecraft:wither_skeleton_skull,wither_skeleton_skull,397:1
minecraft:zombie_head,zombie_head,397:2
minecraft:player_head,player_head,397:3
minecraft:creeper_head,creeper_head,397:4
minecraft:dragon_head,dragon_head,397:5
minecraft:carrot_on_a_stick,carrot_on_a_stick,398
minecraft:nether_star,nether_star,399
minecraft:pumpkin_pie,pumpkin_pie,400
minecraft:firework_rocket,firework_rocket,401
minecraft:firework_star,firework_star,402
minecraft:enchanted_book,enchanted_book,403
minecraft:comparator,comparator,404
minecraft:nether_brick,nether_brick,405
minecraft:quartz,quartz,406
minecraft:tnt_minecart,tnt_minecart,407
minecraft:hopper_minecart,hopper_minecart,408
minecraft:prismarine_shard,prismarine_shard,409
minecraft:rabbit,rabbit,411
minecraft:cooked_rabbit,cooked_rabbit,412
minecraft:rabbit_stew,rabbit_stew,413
minecraft:rabbit_foot,rabbit_foot,414
minecraft:rabbit_hide,rabbit_hide,415
minecraft:armor_stand,armor_stand,416
minecraft:iron_horse_armor,iron_horse_armor,417
minecraft:golden_horse_armor,golden_horse_armor,418
minecraft:diamond_horse_armor,diamond_horse_armor,419
minecraft:lead,lead,420
minecraft:name_tag,name_tag,421
minecraft:command_block_minecart,command_block_minecart,422
minecraft:mutton,mutton,423
minecraft:cooked_mutton,cooked_mutton,424
minecraft:black_banner,black_banner,425
minecraft:red_banner,red_banner,425:1
minecraft:green_banner,green_banner,425:2
minecraft:brown_banner,brown_banner,425:3
minecraft:blue_banner,blue_banner,425:4
minecraft:purple_banner,purple_banner,425:5
minecraft:cyan_banner,cyan_banner,425:6
minecraft:pink_banner,pink_banner,425:9
minecraft:lime_banner,lime_banner,425:10
minecraft:yellow_banner,yellow_banner,425:11
minecraft:light_blue_banner,light_blue_banner,425:12
minecraft:magenta_banner,magenta_banner,425:13
minecraft:orange_banner,orange_banner,425:14
minecraft:white_banner,white_banner,425:15
minecraft:end_crystal,end_crystal,426
minecraft:spruce_door,spruce_door,427
minecraft:birch_door,birch_door,428
minecraft:jungle_door,jungle_door,429
minecraft:acacia_door,acacia_door,430
minecraft:dark_oak_door,dark_oak_door,431
minecraft:chorus_fruit,chorus_fruit,432
minecraft:beetroot,beetroot,434
minecraft:beetroot_seeds,beetroot_seeds,435
minecraft:beetroot_soup,beetroot_soup,436
minecraft:dragon_breath,dragon_breath,437
minecraft:spectral_arrow,spectral_arrow,439
minecraft:lingering_potion,lingering_potion,441
minecraft:shield,shield,442
minecraft:elytra,elytra,443
minecraft:spruce_boat,spruce_boat,444
minecraft:birch_boat,birch_boat,445
minecraft:jungle_boat,jungle_boat,446
minecraft:acacia_boat,acacia_boat,447
minecraft:dark_oak_boat,dark_oak_boat,448
minecraft:shulker_shell,shulker_shell,450
minecraft:iron_nugget,iron_nugget,452
minecraft:knowledge_book,knowledge_book,453
minecraft:music_disc_13,music_disc_13,2256
minecraft:music_disc_cat,music_disc_cat,2257
minecraft:music_disc_blocks,music_disc_blocks,2258
minecraft:music_disc_chirp,music_disc_chirp,2259
minecraft:music_disc_5,music_disc_5,2260
minecraft:music_disc_mall,music_disc_mall,2261
minecraft:music_disc_mellohi,music_disc_mellohi,2262
minecraft:music_disc_stal,music_disc_stal,2263
minecraft:music_disc_strad,music_disc_strad,2264
minecraft:music_disc_ward,music_disc_ward,2265
minecraft:music_disc_11,music_disc_11,2266
minecraft:music_disc_wait,music_disc_wait,2267
minecraft:acacia_button,acacia_button,null
minecraft:acacia_chest_boat,acacia_chest_boat,null
minecraft:acacia_hanging_sign,acacia_hanging_sign,null
minecraft:acacia_pressure_plate,acacia_pressure_plate,null
minecraft:acacia_sign,acacia_sign,null
minecraft:acacia_trapdoor,acacia_trapdoor,null
minecraft:air,air,null
minecraft:allay_spawn_egg,allay_spawn_egg,null
minecraft:amethyst_block,amethyst_block,null
minecraft:amethyst_cluster,amethyst_cluster,null
minecraft:amethyst_shard,amethyst_shard,null
minecraft:ancient_debris,ancient_debris,null
minecraft:andesite_slab,andesite_slab,null
minecraft:andesite_stairs,andesite_stairs,null
minecraft:andesite_wall,andesite_wall,null
minecraft:angler_pottery_sherd,angler_pottery_sherd,null
minecraft:archer_pottery_sherd,archer_pottery_sherd,null
minecraft:armadillo_scute,armadillo_scute,null
minecraft:armadillo_spawn_egg,armadillo_spawn_egg,null
minecraft:arms_up_pottery_sherd,arms_up_pottery_sherd,null
minecraft:axolotl_bucket,axolotl_bucket,null
minecraft:axolotl_spawn_egg,axolotl_spawn_egg,null
minecraft:azalea,azalea,null
minecraft:azalea_leaves,azalea_leaves,null
minecraft:bamboo_button,bamboo_button,null
minecraft:bamboo_chest_raft,bamboo_chest_raft,null
minecraft:bamboo_door,bamboo_door,null
minecraft:bamboo_fence,bamboo_fence,null
minecraft:bamboo_fence_gate,bamboo_fence_gate,null
minecraft:bamboo_hanging_sign,bamboo_hanging_sign,null
minecraft:bamboo_mosaic,bamboo_mosaic,null
minecraft:bamboo_mosaic_slab,bamboo_mosaic_slab,null
minecraft:bamboo_mosaic_stairs,bamboo_mosaic_stairs,null
minecraft:bamboo_planks,bamboo_planks,null
minecraft:bamboo_pressure_plate,bamboo_pressure_plate,null
minecraft:bamboo_raft,bamboo_raft,null
minecraft:bamboo_sign,bamboo_sign,null
minecraft:bamboo_slab,bamboo_slab,null
minecraft:bamboo_stairs,bamboo_stairs,null
minecraft:bamboo_trapdoor,bamboo_trapdoor,null
minecraft:barrel,barrel,null
minecraft:basalt,basalt,null
minecraft:bee_nest,bee_nest,null
minecraft:bee_spawn_egg,bee_spawn_egg,null
minecraft:beehive,beehive,null
minecraft:bell,bell,null
minecraft:big_dripleaf,big_dripleaf,null
minecraft:birch_button,birch_button,null
minecraft:birch_chest_boat,birch_chest_boat,null
minecraft:birch_hanging_sign,birch_hanging_sign,null
minecraft:birch_pressure_plate,birch_pressure_plate,null
minecraft:birch_sign,birch_sign,null
minecraft:birch_trapdoor,birch_trapdoor,null
minecraft:black_bundle,black_bundle,null
minecraft:black_candle,black_candle,null
minecraft:black_glazed_terracotta,black_glazed_terracotta,null
minecraft:blackstone,blackstone,null
minecraft:blackstone_slab,blackstone_slab,null
minecraft:blackstone_stairs,blackstone_stairs,null
minecraft:blackstone_wall,blackstone_wall,null
minecraft:blade_pottery_sherd,blade_pottery_sherd,null
minecraft:blast_furnace,blast_furnace,null
minecraft:blue_bundle,blue_bundle,null
minecraft:blue_candle,blue_candle,null
minecraft:blue_egg,blue_egg,null
minecraft:blue_glazed_terracotta,blue_glazed_terracotta,null
minecraft:blue_ice,blue_ice,null
minecraft:bogged_spawn_egg,bogged_spawn_egg,null
minecraft:bolt_armor_trim_smithing_template,bolt_armor_trim_smithing_template,null
minecraft:bordure_indented_banner_pattern,bordure_indented_banner_pattern,null
minecraft:brain_coral,brain_coral,null
minecraft:brain_coral_block,brain_coral_block,null
minecraft:brain_coral_fan,brain_coral_fan,null
minecraft:breeze_rod,breeze_rod,null
minecraft:breeze_spawn_egg,breeze_spawn_egg,null
minecraft:brewer_pottery_sherd,brewer_pottery_sherd,null
minecraft:brick_wall,brick_wall,null
minecraft:brown_bundle,brown_bundle,null
minecraft:brown_candle,brown_candle,null
minecraft:brown_egg,brown_egg,null
minecraft:brown_glazed_terracotta,brown_glazed_terracotta,null
minecraft:brown_mushroom_block,brown_mushroom_block,null
minecraft:brush,brush,null
minecraft:bubble_coral,bubble_coral,null
minecraft:bubble_coral_block,bubble_coral_block,null
minecraft:bubble_coral_fan,bubble_coral_fan,null
minecraft:budding_amethyst,budding_amethyst,null
minecraft:bundle,bundle,null
minecraft:burn_pottery_sherd,burn_pottery_sherd,null
minecraft:cactus_flower,cactus_flower,null
minecraft:calcite,calcite,null
minecraft:calibrated_sculk_sensor,calibrated_sculk_sensor,null
minecraft:camel_spawn_egg,camel_spawn_egg,null
minecraft:campfire,campfire,null
minecraft:candle,candle,null
minecraft:cartography_table,cartography_table,null
minecraft:carved_pumpkin,carved_pumpkin,null
minecraft:cat_spawn_egg,cat_spawn_egg,null
minecraft:chain,chain,null
minecraft:cherry_boat,cherry_boat,null
minecraft:cherry_button,cherry_button,null
minecraft:cherry_chest_boat,cherry_chest_boat,null
minecraft:cherry_door,cherry_door,null
minecraft:cherry_fence,cherry_fence,null
minecraft:cherry_fence_gate,cherry_fence_gate,null
minecraft:cherry_hanging_sign,cherry_hanging_sign,null
minecraft:cherry_leaves,cherry_leaves,null
minecraft:cherry_log,cherry_log,null
minecraft:cherry_planks,cherry_planks,null
minecraft:cherry_pressure_plate,cherry_pressure_plate,null
minecraft:cherry_sapling,cherry_sapling,null
minecraft:cherry_sign,cherry_sign,null
minecraft:cherry_slab,cherry_slab,null
minecraft:cherry_stairs,cherry_stairs,null
minecraft:cherry_trapdoor,cherry_trapdoor,null
minecraft:cherry_wood,cherry_wood,null
minecraft:chipped_anvil,chipped_anvil,null
minecraft:chiseled_bookshelf,chiseled_bookshelf,null
minecraft:chiseled_copper,chiseled_copper,null
minecraft:chiseled_deepslate,chiseled_deepslate,null
minecraft:chiseled_nether_bricks,chiseled_nether_bricks,null
minecraft:chiseled_polished_blackstone,chiseled_polished_blackstone,null
minecraft:chiseled_resin_bricks,chiseled_resin_bricks,null
minecraft:chiseled_stone_bricks,chiseled_stone_bricks,null
minecraft:chiseled_tuff,chiseled_tuff,null
minecraft:chiseled_tuff_bricks,chiseled_tuff_bricks,null
minecraft:closed_eyeblossom,closed_eyeblossom,null
minecraft:coast_armor_trim_smithing_template,coast_armor_trim_smithing_template,null
minecraft:cobbled_deepslate,cobbled_deepslate,null
minecraft:cobbled_deepslate_slab,cobbled_deepslate_slab,null
minecraft:cobbled_deepslate_stairs,cobbled_deepslate_stairs,null
minecraft:cobbled_deepslate_wall,cobbled_deepslate_wall,null
minecraft:cod_bucket,cod_bucket,null
minecraft:cod_spawn_egg,cod_spawn_egg,null
minecraft:composter,composter,null
minecraft:conduit,conduit,null
minecraft:copper_block,copper_block,null
minecraft:copper_bulb,copper_bulb,null
minecraft:copper_door,copper_door,null
minecraft:copper_grate,copper_grate,null
minecraft:copper_ingot,copper_ingot,null
minecraft:copper_ore,copper_ore,null
minecraft:copper_trapdoor,copper_trapdoor,null
minecraft:cornflower,cornflower,null
minecraft:cracked_deepslate_bricks,cracked_deepslate_bricks,null
minecraft:cracked_deepslate_tiles,cracked_deepslate_tiles,null
minecraft:cracked_nether_bricks,cracked_nether_bricks,null
minecraft:cracked_polished_blackstone_bricks,cracked_polished_blackstone_bricks,null
minecraft:crafter,crafter,null
minecraft:creaking_heart,creaking_heart,null
minecraft:creaking_spawn_egg,creaking_spawn_egg,null
minecraft:creeper_banner_pattern,creeper_banner_pattern,null
minecraft:crimson_button,crimson_button,null
minecraft:crimson_door,crimson_door,null
minecraft:crimson_fence,crimson_fence,null
minecraft:crimson_fence_gate,crimson_fence_gate,null
minecraft:crimson_fungus,crimson_fungus,null
minecraft:crimson_hanging_sign,crimson_hanging_sign,null
minecraft:crimson_hyphae,crimson_hyphae,null
minecraft:crimson_nylium,crimson_nylium,null
minecraft:crimson_planks,crimson_planks,null
minecraft:crimson_pressure_plate,crimson_pressure_plate,null
minecraft:crimson_roots,crimson_roots,null
minecraft:crimson_sign,crimson_sign,null
minecraft:crimson_slab,crimson_slab,null
minecraft:crimson_stairs,crimson_stairs,null
minecraft:crimson_stem,crimson_stem,null
minecraft:crimson_trapdoor,crimson_trapdoor,null
minecraft:crossbow,crossbow,null
minecraft:crying_obsidian,crying_obsidian,null
minecraft:cut_copper,cut_copper,null
minecraft:cut_copper_slab,cut_copper_slab,null
minecraft:cut_copper_stairs,cut_copper_stairs,null
minecraft:cut_red_sandstone,cut_red_sandstone,null
minecraft:cut_red_sandstone_slab,cut_red_sandstone_slab,null
minecraft:cut_sandstone,cut_sandstone,null
minecraft:cut_sandstone_slab,cut_sandstone_slab,null
minecraft:cyan_bundle,cyan_bundle,null
minecraft:cyan_candle,cyan_candle,null
minecraft:cyan_glazed_terracotta,cyan_glazed_terracotta,null
minecraft:danger_pottery_sherd,danger_pottery_sherd,null
minecraft:dark_oak_button,dark_oak_button,null
minecraft:dark_oak_chest_boat,dark_oak_chest_boat,null
minecraft:dark_oak_hanging_sign,dark_oak_hanging_sign,null
minecraft:dark_oak_planks,dark_oak_planks,null
minecraft:dark_oak_pressure_plate,dark_oak_pressure_plate,null
minecraft:dark_oak_sign,dark_oak_sign,null
minecraft:dark_oak_trapdoor,dark_oak_trapdoor,null
minecraft:dark_prismarine_slab,dark_prismarine_slab,null
minecraft:dark_prismarine_stairs,dark_prismarine_stairs,null
minecraft:daylight_detector,daylight_detector,null
minecraft:dead_brain_coral,dead_brain_coral,null
minecraft:dead_brain_coral_block,dead_brain_coral_block,null
minecraft:dead_brain_coral_fan,dead_brain_coral_fan,null
minecraft:dead_bubble_coral,dead_bubble_coral,null
minecraft:dead_bubble_coral_block,dead_bubble_coral_block,null
minecraft:dead_bubble_coral_fan,dead_bubble_coral_fan,null
minecraft:dead_fire_coral,dead_fire_coral,null
minecraft:dead_fire_coral_block,dead_fire_coral_block,null
minecraft:dead_fire_coral_fan,dead_fire_coral_fan,null
minecraft:dead_horn_coral,dead_horn_coral,null
minecraft:dead_horn_coral_block,dead_horn_coral_block,null
minecraft:dead_horn_coral_fan,dead_horn_coral_fan,null
minecraft:dead_tube_coral,dead_tube_coral,null
minecraft:dead_tube_coral_block,dead_tube_coral_block,null
minecraft:dead_tube_coral_fan,dead_tube_coral_fan,null
minecraft:debug_stick,debug_stick,null
minecraft:decorated_pot,decorated_pot,null
minecraft:deepslate,deepslate,null
minecraft:deepslate_brick_slab,deepslate_brick_slab,null
minecraft:deepslate_brick_stairs,deepslate_brick_stairs,null
minecraft:deepslate_brick_wall,deepslate_brick_wall,null
minecraft:deepslate_bricks,deepslate_bricks,null
minecraft:deepslate_coal_ore,deepslate_coal_ore,null
minecraft:deepslate_copper_ore,deepslate_copper_ore,null
minecraft:deepslate_diamond_ore,deepslate_diamond_ore,null
minecraft:deepslate_emerald_ore,deepslate_emerald_ore,null
minecraft:deepslate_gold_ore,deepslate_gold_ore,null
minecraft:deepslate_iron_ore,deepslate_iron_ore,null
minecraft:deepslate_lapis_ore,deepslate_lapis_ore,null
minecraft:deepslate_redstone_ore,deepslate_redstone_ore,null
minecraft:deepslate_tile_slab,deepslate_tile_slab,null
minecraft:deepslate_tile_stairs,deepslate_tile_stairs,null
minecraft:deepslate_tile_wall,deepslate_tile_wall,null
minecraft:deepslate_tiles,deepslate_tiles,null
minecraft:diorite_slab,diorite_slab,null
minecraft:diorite_stairs,diorite_stairs,null
minecraft:diorite_wall,diorite_wall,null
minecraft:disc_fragment_5,disc_fragment_5,null
minecraft:dolphin_spawn_egg,dolphin_spawn_egg,null
minecraft:donkey_spawn_egg,donkey_spawn_egg,null
minecraft:dried_kelp,dried_kelp,null
minecraft:dried_kelp_block,dried_kelp_block,null
minecraft:dripstone_block,dripstone_block,null
minecraft:drowned_spawn_egg,drowned_spawn_egg,null
minecraft:dune_armor_trim_smithing_template,dune_armor_trim_smithing_template,null
minecraft:echo_shard,echo_shard,null
minecraft:elder_guardian_spawn_egg,elder_guardian_spawn_egg,null
minecraft:end_stone_brick_slab,end_stone_brick_slab,null
minecraft:end_stone_brick_stairs,end_stone_brick_stairs,null
minecraft:end_stone_brick_wall,end_stone_brick_wall,null
minecraft:evoker_spawn_egg,evoker_spawn_egg,null
minecraft:explorer_pottery_sherd,explorer_pottery_sherd,null
minecraft:exposed_chiseled_copper,exposed_chiseled_copper,null
minecraft:exposed_copper,exposed_copper,null
minecraft:exposed_copper_bulb,exposed_copper_bulb,null
minecraft:exposed_copper_door,exposed_copper_door,null
minecraft:exposed_copper_grate,exposed_copper_grate,null
minecraft:exposed_copper_trapdoor,exposed_copper_trapdoor,null
minecraft:exposed_cut_copper,exposed_cut_copper,null
minecraft:exposed_cut_copper_slab,exposed_cut_copper_slab,null
minecraft:exposed_cut_copper_stairs,exposed_cut_copper_stairs,null
minecraft:eye_armor_trim_smithing_template,eye_armor_trim_smithing_template,null
minecraft:farmland,farmland,null
minecraft:field_masoned_banner_pattern,field_masoned_banner_pattern,null
minecraft:filled_map,filled_map,null
minecraft:fire_coral,fire_coral,null
minecraft:fire_coral_block,fire_coral_block,null
minecraft:fire_coral_fan,fire_coral_fan,null
minecraft:firefly_bush,firefly_bush,null
minecraft:fletching_table,fletching_table,null
minecraft:flow_armor_trim_smithing_template,flow_armor_trim_smithing_template,null
minecraft:flow_banner_pattern,flow_banner_pattern,null
minecraft:flow_pottery_sherd,flow_pottery_sherd,null
minecraft:flower_banner_pattern,flower_banner_pattern,null
minecraft:flowering_azalea,flowering_azalea,null
minecraft:flowering_azalea_leaves,flowering_azalea_leaves,null
minecraft:fox_spawn_egg,fox_spawn_egg,null
minecraft:friend_pottery_sherd,friend_pottery_sherd,null
minecraft:frog_spawn_egg,frog_spawn_egg,null
minecraft:frogspawn,frogspawn,null
minecraft:gilded_blackstone,gilded_blackstone,null
minecraft:glistering_melon_slice,glistering_melon_slice,null
minecraft:globe_banner_pattern,globe_banner_pattern,null
minecraft:glow_berries,glow_berries,null
minecraft:glow_ink_sac,glow_ink_sac,null
minecraft:glow_item_frame,glow_item_frame,null
minecraft:glow_lichen,glow_lichen,null
minecraft:glow_squid_spawn_egg,glow_squid_spawn_egg,null
minecraft:goat_horn,goat_horn,null
minecraft:goat_spawn_egg,goat_spawn_egg,null
minecraft:granite_slab,granite_slab,null
minecraft:granite_stairs,granite_stairs,null
minecraft:granite_wall,granite_wall,null
minecraft:gray_banner,gray_banner,null
minecraft:gray_bundle,gray_bundle,null
minecraft:gray_candle,gray_candle,null
minecraft:gray_glazed_terracotta,gray_glazed_terracotta,null
minecraft:green_bundle,green_bundle,null
minecraft:green_candle,green_candle,null
minecraft:green_glazed_terracotta,green_glazed_terracotta,null
minecraft:grindstone,grindstone,null
minecraft:guster_banner_pattern,guster_banner_pattern,null
minecraft:guster_pottery_sherd,guster_pottery_sherd,null
minecraft:hanging_roots,hanging_roots,null
minecraft:heart_of_the_sea,heart_of_the_sea,null
minecraft:heart_pottery_sherd,heart_pottery_sherd,null
minecraft:heartbreak_pottery_sherd,heartbreak_pottery_sherd,null
minecraft:heavy_core,heavy_core,null
minecraft:hoglin_spawn_egg,hoglin_spawn_egg,null
minecraft:honey_block,honey_block,null
minecraft:honey_bottle,honey_bottle,null
minecraft:honeycomb,honeycomb,null
minecraft:honeycomb_block,honeycomb_block,null
minecraft:horn_coral,horn_coral,null
minecraft:horn_coral_block,horn_coral_block,null
minecraft:horn_coral_fan,horn_coral_fan,null
minecraft:host_armor_trim_smithing_template,host_armor_trim_smithing_template,null
minecraft:howl_pottery_sherd,howl_pottery_sherd,null
minecraft:husk_spawn_egg,husk_spawn_egg,null
minecraft:infested_chiseled_stone_bricks,infested_chiseled_stone_bricks,null
minecraft:infested_cobblestone,infested_cobblestone,null
minecraft:infested_cracked_stone_bricks,infested_cracked_stone_bricks,null
minecraft:infested_deepslate,infested_deepslate,null
minecraft:infested_mossy_stone_bricks,infested_mossy_stone_bricks,null
minecraft:infested_stone,infested_stone,null
minecraft:infested_stone_bricks,infested_stone_bricks,null
minecraft:jigsaw,jigsaw,null
minecraft:jungle_button,jungle_button,null
minecraft:jungle_chest_boat,jungle_chest_boat,null
minecraft:jungle_hanging_sign,jungle_hanging_sign,null
minecraft:jungle_pressure_plate,jungle_pressure_plate,null
minecraft:jungle_sign,jungle_sign,null
minecraft:jungle_trapdoor,jungle_trapdoor,null
minecraft:kelp,kelp,null
minecraft:large_amethyst_bud,large_amethyst_bud,null
minecraft:leaf_litter,leaf_litter,null
minecraft:leather_horse_armor,leather_horse_armor,null
minecraft:lectern,lectern,null
minecraft:light,light,null
minecraft:light_blue_bundle,light_blue_bundle,null
minecraft:light_blue_candle,light_blue_candle,null
minecraft:light_blue_glazed_terracotta,light_blue_glazed_terracotta,null
minecraft:light_gray_banner,light_gray_banner,null
minecraft:light_gray_bundle,light_gray_bundle,null
minecraft:light_gray_candle,light_gray_candle,null
minecraft:light_gray_glazed_terracotta,light_gray_glazed_terracotta,null
minecraft:lightning_rod,lightning_rod,null
minecraft:lily_of_the_valley,lily_of_the_valley,null
minecraft:lime_bundle,lime_bundle,null
minecraft:lime_candle,lime_candle,null
minecraft:lime_glazed_terracotta,lime_glazed_terracotta,null
minecraft:llama_spawn_egg,llama_spawn_egg,null
minecraft:lodestone,lodestone,null
minecraft:loom,loom,null
minecraft:mace,mace,null
minecraft:magenta_bundle,magenta_bundle,null
