minecraft:stone,stone,1
minecraft:magenta_candle,magenta_candle,null
minecraft:magenta_glazed_terracotta,magenta_glazed_terracotta,null
minecraft:mangrove_boat,mangrove_boat,null
minecraft:mangrove_button,mangrove_button,null
minecraft:mangrove_chest_boat,mangrove_chest_boat,null
minecraft:mangrove_door,mangrove_door,null
minecraft:mangrove_fence,mangrove_fence,null
minecraft:mangrove_fence_gate,mangrove_fence_gate,null
minecraft:mangrove_hanging_sign,mangrove_hanging_sign,null
minecraft:mangrove_leaves,mangrove_leaves,null
minecraft:mangrove_log,mangrove_log,null
minecraft:mangrove_planks,mangrove_planks,null
minecraft:mangrove_pressure_plate,mangrove_pressure_plate,null
minecraft:mangrove_propagule,mangrove_propagule,null
minecraft:mangrove_roots,mangrove_roots,null
minecraft:mangrove_sign,mangrove_sign,null
minecraft:mangrove_slab,mangrove_slab,null
minecraft:mangrove_stairs,mangrove_stairs,null
minecraft:mangrove_trapdoor,mangrove_trapdoor,null
minecraft:mangrove_wood,mangrove_wood,null
minecraft:medium_amethyst_bud,medium_amethyst_bud,null
minecraft:miner_pottery_sherd,miner_pottery_sherd,null
minecraft:mojang_banner_pattern,mojang_banner_pattern,null
minecraft:moss_block,moss_block,null
minecraft:moss_carpet,moss_carpet,null
minecraft:mossy_cobblestone_slab,mossy_cobblestone_slab,null
minecraft:mossy_cobblestone_stairs,mossy_cobblestone_stairs,null
minecraft:mossy_cobblestone_wall,mossy_cobblestone_wall,null
minecraft:mossy_stone_brick_slab,mossy_stone_brick_slab,null
minecraft:mossy_stone_brick_stairs,mossy_stone_brick_stairs,null
minecraft:mossy_stone_brick_wall,mossy_stone_brick_wall,null
minecraft:mourner_pottery_sherd,mourner_pottery_sherd,null
minecraft:mud_brick_slab,mud_brick_slab,null
minecraft:mud_brick_stairs,mud_brick_stairs,null
minecraft:mud_brick_wall,mud_brick_wall,null
minecraft:mud_bricks,mud_bricks,null
minecraft:muddy_mangrove_roots,muddy_mangrove_roots,null
minecraft:mule_spawn_egg,mule_spawn_egg,null
minecraft:mushroom_stem,mushroom_stem,null
minecraft:mushroom_stew,mushroom_stew,null
minecraft:music_disc_creator,music_disc_creator,null
minecraft:music_disc_creator_music_box,music_disc_creator_music_box,null
minecraft:music_disc_otherside,music_disc_otherside,null
minecraft:music_disc_pigstep,music_disc_pigstep,null
minecraft:music_disc_precipice,music_disc_precipice,null
minecraft:music_disc_relic,music_disc_relic,null
minecraft:nautilus_shell,nautilus_shell,null
minecraft:nether_brick_wall,nether_brick_wall,null
minecraft:nether_bricks,nether_bricks,null
minecraft:nether_gold_ore,nether_gold_ore,null
minecraft:nether_sprouts,nether_sprouts,null
minecraft:netherite_axe,netherite_axe,null
minecraft:netherite_block,netherite_block,null
minecraft:netherite_boots,netherite_boots,null
minecraft:netherite_chestplate,netherite_chestplate,null
minecraft:netherite_helmet,netherite_helmet,null
minecraft:netherite_hoe,netherite_hoe,null
minecraft:netherite_ingot,netherite_ingot,null
minecraft:netherite_leggings,netherite_leggings,null
minecraft:netherite_pickaxe,netherite_pickaxe,null
minecraft:netherite_scrap,netherite_scrap,null
minecraft:netherite_shovel,netherite_shovel,null
minecraft:netherite_sword,netherite_sword,null
minecraft:netherite_upgrade_smithing_template,netherite_upgrade_smithing_template,null
minecraft:oak_button,oak_button,null
minecraft:oak_chest_boat,oak_chest_boat,null
minecraft:oak_hanging_sign,oak_hanging_sign,null
minecraft:oak_sapling,oak_sapling,null
minecraft:oak_sign,oak_sign,null
minecraft:oak_trapdoor,oak_trapdoor,null
minecraft:ochre_froglight,ochre_froglight,null
minecraft:ominous_bottle,ominous_bottle,null
minecraft:ominous_trial_key,ominous_trial_key,null
minecraft:open_eyeblossom,open_eyeblossom,null
minecraft:orange_bundle,orange_bundle,null
minecraft:orange_candle,orange_candle,null
minecraft:orange_glazed_terracotta,orange_glazed_terracotta,null
minecraft:oxidized_chiseled_copper,oxidized_chiseled_copper,null
minecraft:oxidized_copper,oxidized_copper,null
minecraft:oxidized_copper_bulb,oxidized_copper_bulb,null
minecraft:oxidized_copper_door,oxidized_copper_door,null
minecraft:oxidized_copper_grate,oxidized_copper_grate,null
minecraft:oxidized_copper_trapdoor,oxidized_copper_trapdoor,null
minecraft:oxidized_cut_copper,oxidized_cut_copper,null
minecraft:oxidized_cut_copper_slab,oxidized_cut_copper_slab,null
minecraft:oxidized_cut_copper_stairs,oxidized_cut_copper_stairs,null
minecraft:packed_mud,packed_mud,null
minecraft:pale_hanging_moss,pale_hanging_moss,null
minecraft:pale_moss_block,pale_moss_block,null
minecraft:pale_moss_carpet,pale_moss_carpet,null
minecraft:pale_oak_boat,pale_oak_boat,null
minecraft:pale_oak_button,pale_oak_button,null
minecraft:pale_oak_chest_boat,pale_oak_chest_boat,null
minecraft:pale_oak_door,pale_oak_door,null
minecraft:pale_oak_fence,pale_oak_fence,null
minecraft:pale_oak_fence_gate,pale_oak_fence_gate,null
minecraft:pale_oak_hanging_sign,pale_oak_hanging_sign,null
minecraft:pale_oak_leaves,pale_oak_leaves,null
minecraft:pale_oak_log,pale_oak_log,null
minecraft:pale_oak_planks,pale_oak_planks,null
minecraft:pale_oak_pressure_plate,pale_oak_pressure_plate,null
minecraft:pale_oak_sapling,pale_oak_sapling,null
minecraft:pale_oak_sign,pale_oak_sign,null
minecraft:pale_oak_slab,pale_oak_slab,null
minecraft:pale_oak_stairs,pale_oak_stairs,null
minecraft:pale_oak_trapdoor,pale_oak_trapdoor,null
minecraft:pale_oak_wood,pale_oak_wood,null
minecraft:panda_spawn_egg,panda_spawn_egg,null
minecraft:parrot_spawn_egg,parrot_spawn_egg,null
minecraft:pearlescent_froglight,pearlescent_froglight,null
minecraft:petrified_oak_slab,petrified_oak_slab,null
minecraft:phantom_membrane,phantom_membrane,null
minecraft:phantom_spawn_egg,phantom_spawn_egg,null
minecraft:piglin_banner_pattern,piglin_banner_pattern,null
minecraft:piglin_brute_spawn_egg,piglin_brute_spawn_egg,null
minecraft:piglin_head,piglin_head,null
minecraft:piglin_spawn_egg,piglin_spawn_egg,null
minecraft:pillager_spawn_egg,pillager_spawn_egg,null
minecraft:pink_bundle,pink_bundle,null
minecraft:pink_candle,pink_candle,null
minecraft:pink_glazed_terracotta,pink_glazed_terracotta,null
minecraft:pink_petals,pink_petals,null
minecraft:pitcher_plant,pitcher_plant,null
minecraft:pitcher_pod,pitcher_pod,null
minecraft:plenty_pottery_sherd,plenty_pottery_sherd,null
minecraft:pointed_dripstone,pointed_dripstone,null
minecraft:polished_andesite_slab,polished_andesite_slab,null
minecraft:polished_andesite_stairs,polished_andesite_stairs,null
minecraft:polished_basalt,polished_basalt,null
minecraft:polished_blackstone,polished_blackstone,null
minecraft:polished_blackstone_brick_slab,polished_blackstone_brick_slab,null
minecraft:polished_blackstone_brick_stairs,polished_blackstone_brick_stairs,null
minecraft:polished_blackstone_brick_wall,polished_blackstone_brick_wall,null
minecraft:polished_blackstone_bricks,polished_blackstone_bricks,null
minecraft:polished_blackstone_button,polished_blackstone_button,null
minecraft:polished_blackstone_pressure_plate,polished_blackstone_pressure_plate,null
minecraft:polished_blackstone_slab,polished_blackstone_slab,null
minecraft:polished_blackstone_stairs,polished_blackstone_stairs,null
minecraft:polished_blackstone_wall,polished_blackstone_wall,null
minecraft:polished_deepslate,polished_deepslate,null
minecraft:polished_deepslate_slab,polished_deepslate_slab,null
minecraft:polished_deepslate_stairs,polished_deepslate_stairs,null
minecraft:polished_deepslate_wall,polished_deepslate_wall,null
minecraft:polished_diorite_slab,polished_diorite_slab,null
minecraft:polished_diorite_stairs,polished_diorite_stairs,null
minecraft:polished_granite_slab,polished_granite_slab,null
minecraft:polished_granite_stairs,polished_granite_stairs,null
minecraft:polished_tuff,polished_tuff,null
minecraft:polished_tuff_slab,polished_tuff_slab,null
minecraft:polished_tuff_stairs,polished_tuff_stairs,null
minecraft:polished_tuff_wall,polished_tuff_wall,null
minecraft:popped_chorus_fruit,popped_chorus_fruit,null
minecraft:powder_snow_bucket,powder_snow_bucket,null
minecraft:prismarine_brick_slab,prismarine_brick_slab,null
minecraft:prismarine_brick_stairs,prismarine_brick_stairs,null
minecraft:prismarine_bricks,prismarine_bricks,null
minecraft:prismarine_crystals,prismarine_crystals,null
minecraft:prismarine_slab,prismarine_slab,null
minecraft:prismarine_stairs,prismarine_stairs,null
minecraft:prismarine_wall,prismarine_wall,null
minecraft:prize_pottery_sherd,prize_pottery_sherd,null
minecraft:pufferfish_bucket,pufferfish_bucket,null
minecraft:pufferfish_spawn_egg,pufferfish_spawn_egg,null
minecraft:purple_bundle,purple_bundle,null
minecraft:purple_candle,purple_candle,null
minecraft:purple_glazed_terracotta,purple_glazed_terracotta,null
minecraft:quartz_bricks,quartz_bricks,null
minecraft:quartz_pillar,quartz_pillar,null
minecraft:raiser_armor_trim_smithing_template,raiser_armor_trim_smithing_template,null
minecraft:ravager_spawn_egg,ravager_spawn_egg,null
minecraft:raw_copper,raw_copper,null
minecraft:raw_copper_block,raw_copper_block,null
minecraft:raw_gold,raw_gold,null
minecraft:raw_gold_block,raw_gold_block,null
minecraft:raw_iron,raw_iron,null
minecraft:raw_iron_block,raw_iron_block,null
minecraft:recovery_compass,recovery_compass,null
minecraft:red_bundle,red_bundle,null
minecraft:red_candle,red_candle,null
minecraft:red_glazed_terracotta,red_glazed_terracotta,null
minecraft:red_mushroom_block,red_mushroom_block,null
minecraft:red_nether_brick_slab,red_nether_brick_slab,null
minecraft:red_nether_brick_stairs,red_nether_brick_stairs,null
minecraft:red_nether_brick_wall,red_nether_brick_wall,null
minecraft:red_nether_bricks,red_nether_bricks,null
minecraft:red_sandstone_wall,red_sandstone_wall,null
minecraft:reinforced_deepslate,reinforced_deepslate,null
minecraft:resin_block,resin_block,null
minecraft:resin_brick,resin_brick,null
minecraft:resin_brick_slab,resin_brick_slab,null
minecraft:resin_brick_stairs,resin_brick_stairs,null
minecraft:resin_brick_wall,resin_brick_wall,null
minecraft:resin_bricks,resin_bricks,null
minecraft:resin_clump,resin_clump,null
minecraft:respawn_anchor,respawn_anchor,null
minecraft:rib_armor_trim_smithing_template,rib_armor_trim_smithing_template,null
minecraft:rooted_dirt,rooted_dirt,null
minecraft:salmon_bucket,salmon_bucket,null
minecraft:salmon_spawn_egg,salmon_spawn_egg,null
minecraft:sandstone_wall,sandstone_wall,null
minecraft:scaffolding,scaffolding,null
minecraft:scrape_pottery_sherd,scrape_pottery_sherd,null
minecraft:sculk,sculk,null
minecraft:sculk_catalyst,sculk_catalyst,null
minecraft:sculk_sensor,sculk_sensor,null
minecraft:sculk_shrieker,sculk_shrieker,null
minecraft:sculk_vein,sculk_vein,null
minecraft:sea_pickle,sea_pickle,null
minecraft:seagrass,seagrass,null
minecraft:sentry_armor_trim_smithing_template,sentry_armor_trim_smithing_template,null
minecraft:shaper_armor_trim_smithing_template,shaper_armor_trim_smithing_template,null
minecraft:sheaf_pottery_sherd,sheaf_pottery_sherd,null
minecraft:shelter_pottery_sherd,shelter_pottery_sherd,null
minecraft:short_dry_grass,short_dry_grass,null
minecraft:short_grass,short_grass,null
minecraft:shroomlight,shroomlight,null
minecraft:silence_armor_trim_smithing_template,silence_armor_trim_smithing_template,null
minecraft:skeleton_horse_spawn_egg,skeleton_horse_spawn_egg,null
minecraft:skull_banner_pattern,skull_banner_pattern,null
minecraft:skull_pottery_sherd,skull_pottery_sherd,null
minecraft:small_amethyst_bud,small_amethyst_bud,null
minecraft:small_dripleaf,small_dripleaf,null
minecraft:smithing_table,smithing_table,null
minecraft:smoker,smoker,null
minecraft:smooth_basalt,smooth_basalt,null
minecraft:smooth_quartz,smooth_quartz,null
minecraft:smooth_quartz_slab,smooth_quartz_slab,null
minecraft:smooth_quartz_stairs,smooth_quartz_stairs,null
minecraft:smooth_red_sandstone_slab,smooth_red_sandstone_slab,null
minecraft:smooth_red_sandstone_stairs,smooth_red_sandstone_stairs,null
minecraft:smooth_sandstone_slab,smooth_sandstone_slab,null
minecraft:smooth_sandstone_stairs,smooth_sandstone_stairs,null
minecraft:smooth_stone,smooth_stone,null
minecraft:sniffer_egg,sniffer_egg,null
minecraft:sniffer_spawn_egg,sniffer_spawn_egg,null
minecraft:snort_pottery_sherd,snort_pottery_sherd,null
minecraft:snout_armor_trim_smithing_template,snout_armor_trim_smithing_template,null
minecraft:soul_campfire,soul_campfire,null
minecraft:soul_lantern,soul_lantern,null
minecraft:soul_soil,soul_soil,null
minecraft:soul_torch,soul_torch,null
minecraft:spire_armor_trim_smithing_template,spire_armor_trim_smithing_template,null
minecraft:splash_potion,splash_potion,null
minecraft:spore_blossom,spore_blossom,null
minecraft:spruce_button,spruce_button,null
minecraft:spruce_chest_boat,spruce_chest_boat,null
minecraft:spruce_hanging_sign,spruce_hanging_sign,null
minecraft:spruce_pressure_plate,spruce_pressure_plate,null
minecraft:spruce_sign,spruce_sign,null
minecraft:spruce_trapdoor,spruce_trapdoor,null
minecraft:spyglass,spyglass,null
minecraft:stone_brick_wall,stone_brick_wall,null
minecraft:stonecutter,stonecutter,null
minecraft:stray_spawn_egg,stray_spawn_egg,null
minecraft:strider_spawn_egg,strider_spawn_egg,null
minecraft:stripped_acacia_log,stripped_acacia_log,null
minecraft:stripped_acacia_wood,stripped_acacia_wood,null
minecraft:stripped_bamboo_block,stripped_bamboo_block,null
minecraft:stripped_birch_log,stripped_birch_log,null
minecraft:stripped_birch_wood,stripped_birch_wood,null
minecraft:stripped_cherry_log,stripped_cherry_log,null
minecraft:stripped_cherry_wood,stripped_cherry_wood,null
minecraft:stripped_crimson_hyphae,stripped_crimson_hyphae,null
minecraft:stripped_crimson_stem,stripped_crimson_stem,null
minecraft:stripped_dark_oak_log,stripped_dark_oak_log,null
minecraft:stripped_dark_oak_wood,stripped_dark_oak_wood,null
minecraft:stripped_jungle_log,stripped_jungle_log,null
minecraft:stripped_jungle_wood,stripped_jungle_wood,null
minecraft:stripped_mangrove_log,stripped_mangrove_log,null
minecraft:stripped_mangrove_wood,stripped_mangrove_wood,null
minecraft:stripped_oak_log,stripped_oak_log,null
minecraft:stripped_oak_wood,stripped_oak_wood,null
minecraft:stripped_pale_oak_log,stripped_pale_oak_log,null
minecraft:stripped_pale_oak_wood,stripped_pale_oak_wood,null
minecraft:stripped_spruce_log,stripped_spruce_log,null
minecraft:stripped_spruce_wood,stripped_spruce_wood,null
minecraft:stripped_warped_hyphae,stripped_warped_hyphae,null
minecraft:stripped_warped_stem,stripped_warped_stem,null
minecraft:suspicious_gravel,suspicious_gravel,null
minecraft:suspicious_sand,suspicious_sand,null
minecraft:suspicious_stew,suspicious_stew,null
minecraft:sweet_berries,sweet_berries,null
minecraft:tadpole_bucket,tadpole_bucket,null
minecraft:tadpole_spawn_egg,tadpole_spawn_egg,null
minecraft:tall_dry_grass,tall_dry_grass,null
minecraft:target,target,null
minecraft:test_block,test_block,null
minecraft:test_instance_block,test_instance_block,null
minecraft:tide_armor_trim_smithing_template,tide_armor_trim_smithing_template,null
minecraft:tinted_glass,tinted_glass,null
minecraft:tipped_arrow,tipped_arrow,null
minecraft:torchflower,torchflower,null
minecraft:torchflower_seeds,torchflower_seeds,null
minecraft:trader_llama_spawn_egg,trader_llama_spawn_egg,null
minecraft:trial_key,trial_key,null
minecraft:trial_spawner,trial_spawner,null
minecraft:trident,trident,null
minecraft:tropical_fish_bucket,tropical_fish_bucket,null
minecraft:tropical_fish_spawn_egg,tropical_fish_spawn_egg,null
minecraft:tube_coral,tube_coral,null
minecraft:tube_coral_block,tube_coral_block,null
minecraft:tube_coral_fan,tube_coral_fan,null
minecraft:tuff,tuff,null
minecraft:tuff_brick_slab,tuff_brick_slab,null
minecraft:tuff_brick_stairs,tuff_brick_stairs,null
minecraft:tuff_brick_wall,tuff_brick_wall,null
minecraft:tuff_bricks,tuff_bricks,null
minecraft:tuff_slab,tuff_slab,null
minecraft:tuff_stairs,tuff_stairs,null
minecraft:tuff_wall,tuff_wall,null
minecraft:turtle_egg,turtle_egg,null
minecraft:turtle_helmet,turtle_helmet,null
minecraft:turtle_scute,turtle_scute,null
minecraft:turtle_spawn_egg,turtle_spawn_egg,null
minecraft:twisting_vines,twisting_vines,null
minecraft:vault,vault,null
minecraft:verdant_froglight,verdant_froglight,null
minecraft:vex_armor_trim_smithing_template,vex_armor_trim_smithing_template,null
minecraft:vex_spawn_egg,vex_spawn_egg,null
minecraft:vindicator_spawn_egg,vindicator_spawn_egg,null
minecraft:wandering_trader_spawn_egg,wandering_trader_spawn_egg,null
minecraft:ward_armor_trim_smithing_template,ward_armor_trim_smithing_template,null
minecraft:warden_spawn_egg,warden_spawn_egg,null
minecraft:warped_button,warped_button,null
minecraft:warped_door,warped_door,null
minecraft:warped_fence,warped_fence,null
minecraft:warped_fence_gate,warped_fence_gate,null
minecraft:warped_fungus,warped_fungus,null
minecraft:warped_fungus_on_a_stick,warped_fungus_on_a_stick,null
minecraft:warped_hanging_sign,warped_hanging_sign,null
minecraft:warped_hyphae,warped_hyphae,null
minecraft:warped_nylium,warped_nylium,null
minecraft:warped_planks,warped_planks,null
minecraft:warped_pressure_plate,warped_pressure_plate,null
minecraft:warped_roots,warped_roots,null
minecraft:warped_sign,warped_sign,null
minecraft:warped_slab,warped_slab,null
minecraft:warped_stairs,warped_stairs,null
minecraft:warped_stem,warped_stem,null
minecraft:warped_trapdoor,warped_trapdoor,null
minecraft:warped_wart_block,warped_wart_block,null
minecraft:waxed_chiseled_copper,waxed_chiseled_copper,null
minecraft:waxed_copper_block,waxed_copper_block,null
minecraft:waxed_copper_bulb,waxed_copper_bulb,null
minecraft:waxed_copper_door,waxed_copper_door,null
minecraft:waxed_copper_grate,waxed_copper_grate,null
minecraft:waxed_copper_trapdoor,waxed_copper_trapdoor,null
minecraft:waxed_cut_copper,waxed_cut_copper,null
minecraft:waxed_cut_copper_slab,waxed_cut_copper_slab,null
minecraft:waxed_cut_copper_stairs,waxed_cut_copper_stairs,null
minecraft:waxed_exposed_chiseled_copper,waxed_exposed_chiseled_copper,null
minecraft:waxed_exposed_copper,waxed_exposed_copper,null
minecraft:waxed_exposed_copper_bulb,waxed_exposed_copper_bulb,null
minecraft:waxed_exposed_copper_door,waxed_exposed_copper_door,null
minecraft:waxed_exposed_copper_grate,waxed_exposed_copper_grate,null
minecraft:waxed_exposed_copper_trapdoor,waxed_exposed_copper_trapdoor,null
minecraft:waxed_exposed_cut_copper,waxed_exposed_cut_copper,null
minecraft:waxed_exposed_cut_copper_slab,waxed_exposed_cut_copper_slab,null
minecraft:waxed_exposed_cut_copper_stairs,waxed_exposed_cut_copper_stairs,null
minecraft:waxed_oxidized_chiseled_copper,waxed_oxidized_chiseled_copper,null
minecraft:waxed_oxidized_copper,waxed_oxidized_copper,null
minecraft:waxed_oxidized_copper_bulb,waxed_oxidized_copper_bulb,null
minecraft:waxed_oxidized_copper_door,waxed_oxidized_copper_door,null
minecraft:waxed_oxidized_copper_grate,waxed_oxidized_copper_grate,null
minecraft:waxed_oxidized_copper_trapdoor,waxed_oxidized_copper_trapdoor,null
minecraft:waxed_oxidized_cut_copper,waxed_oxidized_cut_copper,null
minecraft:waxed_oxidized_cut_copper_slab,waxed_oxidized_cut_copper_slab,null
minecraft:waxed_oxidized_cut_copper_stairs,waxed_oxidized_cut_copper_stairs,null
minecraft:waxed_weathered_chiseled_copper,waxed_weathered_chiseled_copper,null
minecraft:waxed_weathered_copper,waxed_weathered_copper,null
minecraft:waxed_weathered_copper_bulb,waxed_weathered_copper_bulb,null
minecraft:waxed_weathered_copper_door,waxed_weathered_copper_door,null
minecraft:waxed_weathered_copper_grate,waxed_weathered_copper_grate,null
minecraft:waxed_weathered_copper_trapdoor,waxed_weathered_copper_trapdoor,null
minecraft:waxed_weathered_cut_copper,waxed_weathered_cut_copper,null
minecraft:waxed_weathered_cut_copper_slab,waxed_weathered_cut_copper_slab,null
minecraft:waxed_weathered_cut_copper_stairs,waxed_weathered_cut_copper_stairs,null
minecraft:wayfinder_armor_trim_smithing_template,wayfinder_armor_trim_smithing_template,null
minecraft:weathered_chiseled_copper,weathered_chiseled_copper,null
minecraft:weathered_copper,weathered_copper,null
minecraft:weathered_copper_bulb,weathered_copper_bulb,null
minecraft:weathered_copper_door,weathered_copper_door,null
minecraft:weathered_copper_grate,weathered_copper_grate,null
minecraft:weathered_copper_trapdoor,weathered_copper_trapdoor,null
minecraft:weathered_cut_copper,weathered_cut_copper,null
minecraft:weathered_cut_copper_slab,weathered_cut_copper_slab,null
minecraft:weathered_cut_copper_stairs,weathered_cut_copper_stairs,null
minecraft:weeping_vines,weeping_vines,null
minecraft:wheat_seeds,wheat_seeds,null
minecraft:white_bundle,white_bundle,null
minecraft:white_candle,white_candle,null
minecraft:white_glazed_terracotta,white_glazed_terracotta,null
minecraft:wild_armor_trim_smithing_template,wild_armor_trim_smithing_template,null
minecraft:wildflowers,wildflowers,null
minecraft:wind_charge,wind_charge,null
minecraft:wither_rose,wither_rose,null
minecraft:wither_skeleton_spawn_egg,wither_skeleton_spawn_egg,null
minecraft:wither_spawn_egg,wither_spawn_egg,null
minecraft:wolf_armor,wolf_armor,null
minecraft:writable_book,writable_book,null
minecraft:yellow_bundle,yellow_bundle,null
minecraft:yellow_candle,yellow_candle,null
minecraft:yellow_glazed_terracotta,yellow_glazed_terracotta,null
minecraft:zoglin_spawn_egg,zoglin_spawn_egg,null
minecraft:zombie_horse_spawn_egg,zombie_horse_spawn_egg,null
minecraft:zombie_villager_spawn_egg,zombie_villager_spawn_egg,null
minecraft:zombified_piglin_spawn_egg,zombified_piglin_spawn_egg,null